od_key,src,dst,is_diag,class,flow_scale,sum_mse,rmse,mae,mean_true,max_true,mean_pred,rank,mse_share_pct,cum_mse_pct,rank_pct,tier
41_46-39_45,41_46,39_45,False,Partial Dissipation,Tiny (<10人),8.335040986156544,0.6019909354422476,0.5300426844915459,0.2483905105785025,1.3063575820288647,0.4237652173913044,792,0.0016861726539988083,99.69514666925991,51.09677419354839,🟢 Top 10%~100% 一般微網格 (低誤差)
30_48-30_49,30_48,30_49,False,Temporary Increase,Tiny (<10人),8.281652969643298,0.5438504577035892,0.41751902197858,0.27701545055000865,1.3571439471896452,0.2884035714285714,793,0.0016753722975704013,99.69682204155748,51.16129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
32_38-32_37,32_38,32_37,False,True Stable,Tiny (<10人),8.27566210172549,0.5872131250564502,0.5518374143843263,0.38488324771765964,1.539450196796691,0.41789583333333336,794,0.0016741603494019996,99.69849620190689,51.2258064516129,🟢 Top 10%~100% 一般微網格 (低誤差)
40_46-41_47,40_46,41_47,False,Partial Recovery,Tiny (<10人),8.26929859702086,0.543444654726445,0.45010434431209306,3.2397495639810994,4.450882954480131,3.2701999999999996,795,0.0016728730170860145,99.70016907492398,51.29032258064517,🟢 Top 10%~100% 一般微網格 (低誤差)
52_38-52_38,52_38,52_38,True,Persistent Zero,Tiny (<10人),8.244403864702022,0.6265705548650573,0.489615153368958,0.251015153368958,2.422894818074388,0.3867047619047619,796,0.0016678368310691293,99.70183691175505,51.354838709677416,🟢 Top 10%~100% 一般微網格 (低誤差)
31_70-32_70,31_70,32_70,False,True Stable,Tiny (<10人),8.194373720532296,0.5409770829755405,0.45148198742166684,3.30147166869811,4.473036587214255,3.3165857142857145,797,0.00165771576974325,99.7034946275248,51.41935483870967,🟢 Top 10%~100% 一般微網格 (低誤差)
40_48-41_47,40_48,41_47,False,Partial Recovery,Tiny (<10人),8.142319352055003,0.559612481030572,0.4196948287997759,0.2833602134151606,1.3001674930577747,0.25988076923076925,798,0.0016471852093304852,99.70514181273413,51.48387096774194,🟢 Top 10%~100% 一般微網格 (低誤差)
39_44-39_45,39_44,39_45,False,Partial Dissipation,Tiny (<10人),8.107944605723535,0.569489055407513,0.5193566780346197,0.4487726780346197,1.3063575820288647,0.36662400000000006,799,0.0016402312234594463,99.70678204395759,51.54838709677419,🟢 Top 10%~100% 一般微網格 (低誤差)
42_44-42_43,42_44,42_43,False,True Stable,Tiny (<10人),8.107028128650903,0.5380861630634906,0.39715183732548837,1.7307023567488269,2.795647867008909,1.6401249999999998,800,0.0016400458208224997,99.70842208977841,51.61290322580645,🟢 Top 10%~100% 一般微網格 (低誤差)
39_38-39_37,39_38,39_37,False,True Stable,Tiny (<10人),8.067611421342795,0.5367764705477237,0.37979572642011655,2.287653615556632,3.6701782307903414,2.320960714285714,801,0.0016320718499585297,99.71005416162836,51.677419354838705,🟢 Top 10%~100% 一般微網格 (低誤差)
42_46-42_47,42_46,42_47,False,Partial Recovery,Tiny (<10人),8.05390997663143,0.5363204657875281,0.4335117767979652,1.2305528367352694,2.698269048449253,1.2437071428571431,802,0.0016293000577824685,99.71168346168615,51.74193548387097,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-35_39,34_38,35_39,False,True Stable,Tiny (<10人),8.047421657322694,0.5790589224956117,0.4782135113216766,0.36419684465500995,1.2125828276007742,0.2872333333333333,803,0.00162798747556398,99.71331144916171,51.806451612903224,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-33_38,34_38,33_38,False,True Stable,Tiny (<10人),8.047212912039388,0.5360974362410847,0.458647949541743,2.208560789040021,3.4688004369248193,2.156564285714286,804,0.0016279452465468762,99.71493939440825,51.87096774193548,🟢 Top 10%~100% 一般微網格 (低誤差)
32_47-31_48,32_47,31_48,False,True Stable,Tiny (<10人),8.026695349548527,0.5354135701075426,0.4460220680121943,2.184606466249947,3.000043621124168,2.0841964285714285,805,0.0016237945587630658,99.71656318896703,51.935483870967744,🟢 Top 10%~100% 一般微網格 (低誤差)
41_47-39_44,41_47,39_44,False,Temporary Increase,Tiny (<10人),8.001150025237202,0.5547400647440205,0.44481839659762473,0.2871491658283939,1.2087841701579949,0.23516153846153845,806,0.0016186267584651635,99.71818181572549,52.0,🟢 Top 10%~100% 一般微網格 (低誤差)
42_45-43_45,42_45,43_45,False,Partial Recovery,Tiny (<10人),7.988250273182485,0.5542926980597916,0.4356393476732056,0.32040473228859023,1.4062704474019536,0.30736538461538465,807,0.0016160171481232164,99.7197978328736,52.064516129032256,🟢 Top 10%~100% 一般微網格 (低誤差)
61_63-61_64,61_63,61_64,False,True Stable,Tiny (<10人),7.963213056376144,0.5430780946630237,0.46631217862762697,0.7154751415905899,1.4917535925577439,0.6891481481481483,808,0.0016109521375994276,99.7214087850112,52.12903225806451,🟢 Top 10%~100% 一般微網格 (低誤差)
53_62-53_62,53_62,53_62,True,Persistent Zero,Tiny (<10人),7.96027065662124,0.5331935676596405,0.1687964282305767,0.1028928568020053,2.8809999904561483,0.07193928571428572,809,0.0016103568922956443,99.7230191419035,52.193548387096776,🟢 Top 10%~100% 一般微網格 (低誤差)
40_37-39_38,40_37,39_38,False,True Stable,Tiny (<10人),7.94452254205997,0.5527735153840123,0.5125244503160571,0.2821936810852878,1.2527482589442878,0.4439846153846154,810,0.0016071710603160108,99.72462631296382,52.25806451612903,🟢 Top 10%~100% 一般微網格 (低誤差)
41_47-42_47,41_47,42_47,False,Partial Recovery,Tiny (<10人),7.938723600719225,0.5324714479508075,0.43025470210675315,3.535658849075255,4.638155028689468,3.593860714285715,811,0.0016059979387528238,99.72623231090256,52.32258064516129,🟢 Top 10%~100% 一般微網格 (低誤差)
43_45-42_45,43_45,42_45,False,Partial Recovery,Tiny (<10人),7.893535330889554,0.5734956891326485,0.4905807694414388,0.23453910277477216,1.492980093747274,0.32173333333333337,812,0.001596856385040627,99.72782916728761,52.38709677419355,🟢 Top 10%~100% 一般微網格 (低誤差)
37_42-38_44,37_42,38_44,False,True Stable,Tiny (<10人),7.803538156056624,0.5586962736964199,0.5212275334475336,0.3664715334475336,1.5769727097544193,0.43774,813,0.0015786500228412719,99.72940781731045,52.45161290322581,🟢 Top 10%~100% 一般微網格 (低誤差)
33_70-31_69,33_70,31_69,False,True Stable,Tiny (<10人),7.738542798435752,0.5257152542161607,0.42874060079771226,2.2078956484035537,3.271331668192968,2.2120142857142855,814,0.0015655015098538483,99.7309733188203,52.516129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
30_70-31_70,30_70,31_70,False,True Stable,Tiny (<10人),7.708613485929617,0.5246976505545706,0.40223722228976627,1.729038305077804,2.6117168594478213,1.788771428571429,815,0.0015594468319722822,99.73253276565227,52.58064516129032,🟢 Top 10%~100% 一般微網格 (低誤差)
65_64-65_64,65_64,65_64,True,Persistent Zero,Tiny (<10人),7.708569582054525,0.6941077718037796,0.49189131533705555,0.2104600653370555,2.0625299895228655,0.31566875,816,0.0015594379502506795,99.73409220360251,52.645161290322584,🟢 Top 10%~100% 一般微網格 (低誤差)
32_48-31_49,32_48,31_49,False,True Stable,Tiny (<10人),7.69597264445915,0.5242672656894964,0.4098911100994304,2.203223430733566,3.17137047218664,2.1186857142857143,817,0.0015568895990508802,99.73564909320156,52.70967741935484,🟢 Top 10%~100% 一般微網格 (低誤差)
60_57-60_57,60_57,60_57,True,Persistent Zero,Tiny (<10人),7.6373200473458365,0.6179530745673912,0.4529973842914248,0.19893738429142474,1.6022684518692785,0.32784,818,0.001545024221843649,99.7371941174234,52.774193548387096,🟢 Top 10%~100% 一般微網格 (低誤差)
41_48-41_46,41_48,41_46,False,Recovered,Tiny (<10人),7.565639552952728,0.5735336521324441,0.49067503932510276,0.42637069149901585,1.3512548329184844,0.2923826086956521,819,0.0015305233106097968,99.738724640734,52.83870967741936,🟢 Top 10%~100% 一般微網格 (低誤差)
37_43-37_44,37_43,37_44,False,Temporary Increase,Tiny (<10人),7.540578374443596,0.599228804954994,0.5011227914344234,0.2856180295296614,1.4477730352698046,0.32480000000000003,820,0.001525453452651178,99.74025009418666,52.903225806451616,🟢 Top 10%~100% 一般微網格 (低誤差)
30_37-31_37,30_37,31_37,False,True Stable,Tiny (<10人),7.454882553761268,0.5159901215057066,0.41074956542077495,0.991781813380063,1.8552620114757872,0.9468571428571428,821,0.001508117251229191,99.7417582114379,52.96774193548387,🟢 Top 10%~100% 一般微網格 (低誤差)
41_47-42_43,41_47,42_43,False,True Stable,Tiny (<10人),7.417439960274592,0.5446995487523224,0.4462929214141605,0.2969809214141605,1.5806913470684039,0.37495199999999995,822,0.0015005426421376598,99.74325875408005,53.03225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
38_38-39_38,38_38,39_38,False,True Stable,Tiny (<10人),7.390472925377766,0.5795951928002605,0.5235851119494976,0.2935123846767705,1.3001674930577747,0.4328909090909091,823,0.001495087230835186,99.74475384131088,53.09677419354839,🟢 Top 10%~100% 一般微網格 (低誤差)
31_69-31_68,31_69,31_68,False,Delayed Increase,Tiny (<10人),7.297713569099083,0.6197501011273174,0.40500958720357433,0.32110958720357435,2.1900257344741845,0.2369421052631579,824,0.0014763220813632852,99.74623016339224,53.16129032258065,🟢 Top 10%~100% 一般微網格 (低誤差)
42_46-42_45,42_46,42_45,False,Partial Recovery,Tiny (<10人),7.290004746729517,0.5400001758047683,0.4699776566869205,0.32815765668692043,1.6737011586803008,0.387836,825,0.001474762592274307,99.74770492598452,53.2258064516129,🟢 Top 10%~100% 一般微網格 (低誤差)
34_69-34_70,34_69,34_70,False,True Stable,Tiny (<10人),7.213066644797603,0.5075524830285887,0.408804152204692,1.242599751480252,2.1562813526829956,1.313417857142857,826,0.0014591980709067899,99.74916412405543,53.29032258064517,🟢 Top 10%~100% 一般微網格 (低誤差)
32_37-33_38,32_37,33_38,False,True Stable,Tiny (<10人),7.201831187668381,0.5164634434615506,0.4513962702347947,0.34296664060516513,1.2056566530680273,0.3642740740740741,827,0.0014569251462027677,99.75062104920163,53.35483870967742,🟢 Top 10%~100% 一般微網格 (低誤差)
32_69-30_69,32_69,30_69,False,True Stable,Tiny (<10人),7.161734536120116,0.583982001358331,0.4500520600403048,0.30074253623078095,2.1900257344741845,0.36565238095238095,828,0.0014488136231196908,99.75206986282474,53.41935483870968,🟢 Top 10%~100% 一般微網格 (低誤差)
33_48-33_47,33_48,33_47,False,Temporary Increase,Tiny (<10人),7.1611403489858585,0.5057222681114415,0.43843041211160644,0.9448024176831424,1.8025520083529383,0.9996964285714286,829,0.0014486934194999595,99.75351855624425,53.48387096774193,🟢 Top 10%~100% 一般微網格 (低誤差)
32_38-33_38,32_38,33_38,False,True Stable,Tiny (<10人),7.107747483112991,0.5038334292173282,0.44508442765942463,0.5199629990879959,1.4936945068144207,0.5234928571428571,830,0.0014378920820496718,99.7549564483263,53.5483870967742,🟢 Top 10%~100% 一般微網格 (低誤差)
31_48-32_47,31_48,32_47,False,Partial Dissipation,Tiny (<10人),7.077895295013912,0.5027742782023812,0.39937447262777287,1.8845739306263678,2.689075118331746,1.846667857142857,831,0.0014318530063788626,99.75638830133266,53.61290322580645,🟢 Top 10%~100% 一般微網格 (低誤差)
32_37-32_38,32_37,32_38,False,Temporary Increase,Tiny (<10人),7.0507944311742285,0.5420176208380372,0.46439311494139957,0.44493894827473285,1.3862826964915875,0.3579458333333334,832,0.0014263705215797938,99.75781467185425,53.677419354838705,🟢 Top 10%~100% 一般微網格 (低誤差)
63_64-63_64,63_64,63_64,True,Persistent Low Volume,Tiny (<10人),7.0340453419147995,0.5012144302276079,0.3142003760741227,0.1692003760741227,1.983518076661789,0.18564285714285714,833,0.0014229821931557895,99.75923765404741,53.741935483870975,🟢 Top 10%~100% 一般微網格 (低誤差)
52_47-52_47,52_47,52_47,True,Persistent Low Volume,Tiny (<10人),6.995482963673652,0.5398874482887479,0.4776707153151378,0.18113058526947132,1.3936527401199357,0.4763,834,0.0014151810524329813,99.76065283509983,53.80645161290323,🟢 Top 10%~100% 一般微網格 (低誤差)
54_37-54_37,54_37,54_37,True,Persistent Low Volume,Tiny (<10人),6.995064655905689,0.577146703142182,0.44425322544839396,0.17818655878172734,1.9407957750882225,0.3690095238095238,835,0.001415096429079543,99.76206793152892,53.87096774193548,🟢 Top 10%~100% 一般微網格 (低誤差)
34_70-32_70,34_70,32_70,False,True Stable,Tiny (<10人),6.991925482334875,0.4997115411606007,0.40831404951019096,1.0985865676821132,2.4163225726406408,1.0240607142857143,836,0.0014144613765776951,99.7634823929055,53.93548387096774,🟢 Top 10%~100% 一般微網格 (低誤差)
31_70-33_70,31_70,33_70,False,True Stable,Tiny (<10人),6.963518628091864,0.517520665811516,0.4536936058512025,0.8307402499279667,1.9026937865947682,0.7618423076923077,837,0.0014087146908816984,99.76489110759637,54.0,🟢 Top 10%~100% 一般微網格 (低誤差)
32_58-32_58,32_58,32_58,True,Persistent Zero,Tiny (<10人),6.950055201490563,0.49821306405602367,0.21481012220157325,0.1369172650587161,2.1461588847617064,0.09167142857142856,838,0.001405991049594038,99.76629709864598,54.064516129032256,🟢 Top 10%~100% 一般微網格 (低誤差)
40_47-40_46,40_47,40_46,False,Partial Dissipation,Tiny (<10人),6.945685351163071,0.4980564135848135,0.38940164864016086,2.3027910317243787,3.090676404876077,2.3244857142857143,839,0.0014051070320905224,99.76770220567805,54.12903225806451,🟢 Top 10%~100% 一般微網格 (低誤差)
34_39-33_39,34_39,33_39,False,True Stable,Tiny (<10人),6.773271865237247,0.5205102060569896,0.4023707830561124,0.2987707830561124,1.301767567862456,0.286576,840,0.0013702279108442582,99.7690724335889,54.19354838709678,🟢 Top 10%~100% 一般微網格 (低誤差)
32_48-30_49,32_48,30_49,False,Temporary Increase,Tiny (<10人),6.7153815368166825,0.4987161865198624,0.41993101278703465,0.5249519734124749,1.3514071992367074,0.6314185185185186,841,0.0013585167400322745,99.77043095032893,54.25806451612903,🟢 Top 10%~100% 一般微網格 (低誤差)
33_54-33_54,33_54,33_54,True,Persistent Low Volume,Tiny (<10人),6.699199781064905,0.48913917757426906,0.2574959196006478,0.12889949102921924,2.4004015786601443,0.15134642857142855,842,0.0013552431827591129,99.77178619351167,54.32258064516129,🟢 Top 10%~100% 一般微網格 (低誤差)
39_44-38_44,39_44,38_44,False,True Stable,Tiny (<10人),6.590016510299498,0.48513681834168837,0.37508611446179435,1.8726003794282262,2.694037844394209,1.8697714285714286,843,0.0013331554874802835,99.77311934899916,54.387096774193544,🟢 Top 10%~100% 一般微網格 (低誤差)
31_48-33_47,31_48,33_47,False,Temporary Increase,Tiny (<10人),6.586934574587424,0.5238851088497133,0.4199574383464104,0.1241699383464104,1.026101436738598,0.3148958333333333,844,0.001332532014155112,99.77445188101332,54.45161290322581,🟢 Top 10%~100% 一般微網格 (低誤差)
31_47-32_47,31_47,32_47,False,Partial Dissipation,Tiny (<10人),6.561214580877112,0.5023488896741108,0.4016997450740179,0.5437805143047871,1.5842004579717153,0.4887115384615385,845,0.0013273288783664124,99.7757792098917,54.516129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
42_43-41_43,42_43,41_43,False,True Stable,Tiny (<10人),6.541465368572812,0.4833464214859925,0.3794117741202265,0.2529724884059408,1.114429279763807,0.23201785714285714,846,0.0013233336272595686,99.77710254351895,54.58064516129032,🟢 Top 10%~100% 一般微網格 (低誤差)
54_62-54_62,54_62,54_62,True,Persistent Low Volume,Tiny (<10人),6.5399950306640475,0.4832920970749931,0.27006378517478485,0.18829592803192766,1.9011842904018321,0.11803214285714288,847,0.0013230361789833079,99.77842557969794,54.645161290322584,🟢 Top 10%~100% 一般微網格 (低誤差)
38_44-38_43,38_44,38_43,False,Partial Dissipation,Tiny (<10人),6.539570882497744,0.48327642498506795,0.40462261133456234,2.434135578778015,3.484131850299839,2.5129249999999996,848,0.0013229503741215855,99.77974853007206,54.70967741935484,🟢 Top 10%~100% 一般微網格 (低誤差)
42_49-41_48,42_49,41_48,False,True Stable,Tiny (<10人),6.482506426191187,0.481163264027591,0.4269235636837053,1.0187092014294377,1.6716439196457102,0.9019999999999999,849,0.0013114062766301355,99.78105993634868,54.774193548387096,🟢 Top 10%~100% 一般微網格 (低誤差)
41_46-42_45,41_46,42_45,False,Partial Recovery,Tiny (<10人),6.449921837683299,0.5184078927223275,0.467707392014918,0.37220739201491804,1.1590036518285287,0.447525,850,0.001304814438368625,99.78236475078704,54.83870967741935,🟢 Top 10%~100% 一般微網格 (低誤差)
59_57-59_57,59_57,59_57,True,Persistent Zero,Tiny (<10人),6.401639820976369,0.4781526885904741,0.305739250500661,0.19259282192923238,1.4877343632713784,0.1587107142857143,851,0.0012950470219412367,99.783659797809,54.903225806451616,🟢 Top 10%~100% 一般微網格 (低誤差)
34_48-33_48,34_48,33_48,False,True Stable,Tiny (<10人),6.385956084676058,0.48633002377504847,0.39786375751741343,0.45778597973963564,1.400872635032929,0.35695185185185185,852,0.0012918742136363904,99.78495167202263,54.96774193548387,🟢 Top 10%~100% 一般微網格 (低誤差)
31_69-30_70,31_69,30_70,False,True Stable,Tiny (<10人),6.371261857760466,0.4770168407389702,0.3629884666041615,2.3923426516180752,3.262456940936731,2.362467857142857,853,0.001288901582351448,99.78624057360499,55.03225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
60_62-61_62,60_62,61_62,False,Temporary Increase,Tiny (<10人),6.338338120327528,0.4757827430488899,0.4044258622570721,2.3618577733107706,3.157549625997453,2.1346535714285713,854,0.001282241134512132,99.78752281473948,55.09677419354839,🟢 Top 10%~100% 一般微網格 (低誤差)
